epoch,loss
0,nan
0,nan
0,0.30749958181487663,nan
0,0.3540165528655052,nan
0,0.4231383528834895,12.543321023238333,0.4652523790393864,7.327577174246848
1,0.5358056692700637,6.806308201237728,0.5365968212351069,6.301441746789056
2,0.6101762843892929,5.731846645030569,0.49898885311307134,5.303456010045232
3,0.5978416760344254,5.137503467359041,0.5969818110938545,4.852041360494253
4,0.6330315569613842,4.677411200137849,0.5655269305985253,4.887529940218539
5,0.6262559669896176,4.535261892519499,0.6410076424882218,4.42716799126015
6,0.6220810943461479,4.340055426638177,0.549045269016747,4.570199859034908
7,0.6247424089281183,4.15644948758577,0.6206757641053414,4.2143525819520695
8,0.6865737651523791,4.039693638650995,0.6740021673408715,4.143410661199072
9,0.6484898321172025,3.885312653095164,0.595962971180409,3.9040644770269997
10,0.5986581169931512,3.931439055392617,0.6286497717505103,4.085369887652698
11,0.6000310058289385,3.7303765880300643,0.5813051671595186,4.021967660199414
12,0.6123274996406154,3.7040230956830476,0.5786597481719008,4.084006648879868
13,0.625531395191842,3.5440614654662763,0.5894585450490316,4.093875708880725
14,0.6170531984379417,3.5145915603637694,0.5736538934278058,3.7535592414237358
15,0.6125821253500486,3.432342320994327,0.6419766088863751,3.8410657311345004
16,0.629991994512842,3.560690607415869,0.5809017392966125,3.7368270019153216
17,0.6414649610770377,3.2927246906882837,0.5561408953623729,3.6694302043399296
18,0.648663415553722,3.283345853014195,0.5826155865514601,3.8757403713088854
19,0.6376302505794325,3.2539254163440905,0.5282010108500987,3.737181674252759
20,0.626489551016625,3.2388732889865306,0.5363334863035528,3.8332559310638152
21,0.6136308112897371,3.1655167253393874,0.6119550117501268,3.7098023633699158
22,0.653372242952648,3.1332236084185148,0.5667060613632202,3.67751483444695
23,0.6027486220953312,3.1026632136486945,0.5925451543954041,3.65042444177576
24,0.6030501644234908,3.116775531768799,0.5174770489469305,3.7129169756227784
0,0.40564266060528004,9.652571265571996,0.37175879016652835,7.048720518747966
1,0.5239338687846535,6.313782403845536,0.6301208476762514,6.096819164516689
2,0.6034101950995465,5.461169639546821,0.6251692578599259,4.7427479554940986
3,0.6213939947831003,4.692082815170288,0.5534320371644991,4.623607562468933
4,0.6260839218788958,4.47421489776449,0.375487968728349,4.7346649857254715
5,0.6008660510966652,4.202744873950356,0.7332546340452658,4.3387150291924
6,0.6283652433689605,4.095673404855931,0.5085534966206765,4.427977441667436
7,0.606581647772538,3.933088005467465,0.6538829975300007,3.7955311010549733
8,0.5562960766491137,3.8577856088939466,0.6472747787698969,3.8898942771258653
9,0.5805166373861597,3.815003682704682,0.6646924158474347,3.905052829433132
10,0.6158275284265217,3.65574901380037,0.607241830310306,3.7924926817954123
11,0.5800964621787376,3.5971239779857878,0.6354798846416645,3.7263992004566364
12,0.5455704091724597,3.580643534911306,0.7362110609406823,3.6186297390912032
13,0.5640905049887109,3.484715753413261,0.659545716401693,3.9626970914033084
14,0.5337173792562987,3.3365512797707004,0.5943257642221881,3.544587062285827
15,0.4982298457622528,3.301143731067055,0.5572664769920143,3.572414561434909
16,0.45190037774278763,3.2648752222669883,0.5280953881976841,3.5162092565416216
17,0.5472804005522477,3.4119654680553237,0.7737823241465801,3.682400400574143
18,0.6056943734909626,3.209595091292199,0.6774016296541369,3.6193239817748197
19,0.5641808744480735,3.2196366897382234,0.6909899657911008,3.576582131085095
20,0.5784687531755326,3.258829590107532,0.6054535234296644,3.743053754170736
21,0.49560546523646304,3.0818013668060305,0.6071009947372986,3.4042458555719874
22,0.5268109074391817,3.120548630262676,0.6592622130840748,3.433879772822062
23,0.5370057185913654,3.113686982621538,0.590859909315367,3.6048137755007357
24,0.5101690965577176,3.037271768168399,0.5775451740703067,3.470723906078854
0,0.36772109056978175,34.54437934239706,0.35834580867048255,14.551640265765675
1,0.4662343595425288,13.597534014383951,0.3129419864498995,12.052018165588379
2,0.5160678563515345,11.144774595896402,0.4144004070185085,9.73622374611105
3,0.5041884803771972,9.225429922739664,0.4031315766235086,8.184666883499228
4,0.47062445680300397,8.009365847905476,0.3794309688124427,7.525853524233568
5,0.45337814768155416,7.225350062052409,0.38942254689288014,6.650328587720739
6,0.4190979689359665,6.70686271349589,0.4397426950421563,6.335037626684668
7,0.38715932627518973,6.291325953801473,0.33558522634965215,5.768019008126489
8,0.3181737505396207,6.003576002120972,0.3053701496060519,5.430419427188323
9,0.3187921012441317,5.767163826624553,0.25086536063229975,5.401268454159007
10,0.3091581853230794,5.592076597213745,0.216135390142706,5.384820598969485
11,0.32276244312524793,5.432489992777507,0.32915305071336065,5.105367270382968
12,0.397834668358167,5.325659557978312,0.34802463061031813,5.293339589062859
13,0.3457877042889595,5.234021498362224,0.354948156338962,5.070577111473695
14,0.3669336564342181,5.117832749684652,0.4051000265514149,4.713991899541355
15,0.4023804827531179,5.0371874205271405,0.35818035366700934,4.634082006260673
16,0.41845013737678527,4.931804402669271,0.41867517070336774,4.654605766031194
17,0.45281095544497174,4.944782007535299,0.488075025100759,4.629955743085892
18,0.42176657636960346,4.829548751513164,0.43522497692847634,4.4939564587598175
19,0.4269343688090642,4.728368830680847,0.48686090924523096,4.467256614868654
20,0.41603281259536745,4.69503335793813,0.4587142021260797,4.434859727155716
0,0.4796848365167777,7.744987621307373,0.5049089303309905,4.908122238628367
0,0.5644001034895579,8.411216878890992,0.4874902796299062,5.565056466801281
1,0.6048768522342046,5.354019247690837,0.5946513698062795,4.679348002143085
2,0.541700422167778,4.6821724780400595,0.5297746730042013,4.25869874903225
3,0.5225037680069605,4.270696702003479,0.49707388782246226,3.9975274590884937
4,0.631204438606898,4.0664947811762495,0.6100584590498777,3.8657708780013302
5,0.6680838477611541,3.9650893942515055,0.6792797930737867,3.763758491067325
6,0.64813501060009,3.8710763597488405,0.5593677765545361,3.7156478223953653
7,0.6360706043243408,3.738474136988322,0.6010891938592023,3.4973469328752813
8,0.6952113203207652,3.6636361662546792,0.6368081840601835,3.528686511962809
9,0.6359124118089676,3.6291061353683474,0.5575073090466586,3.634799447289125
10,0.6651659953594208,3.497335025469462,0.5710299980831656,3.8653074279825956
11,0.6966938392321269,3.444033051331838,0.5116957363916591,3.5455014233920665
12,0.7006623176733653,3.346917673746745,0.7744148854903359,3.6503141806087394
13,0.7689069028695424,3.372251361211141,0.7552690034244149,3.373798416260092
14,0.6877958917617798,3.3611707735061644,0.5779491616761621,3.5783734245096297
15,0.6980770969390869,3.2892320426305135,0.797675952873128,3.405206917441465
16,0.7219975384076437,3.218230962753296,0.6964655027670019,3.306033506750423
17,0.7619823392232259,3.2174972454706827,0.8427114340073285,3.4982651937454143
18,0.7812100354830424,3.1722834984461468,0.7044690461719737,3.3899508402309317
19,0.7773919820785522,3.20573836962382,0.7798750320857859,3.223936199504424
20,0.7531354482968649,3.1008218709627786,0.7563355141145023,3.296469095556494
21,0.7606242541472117,3.053359317779541,0.6984245866377723,3.215684221390097
22,0.7813236494859059,3.1472995964686077,0.6793995308366051,3.4254345205378405
23,0.7782539816697439,3.082244171301524,0.7368587370224815,3.279126166022398
24,0.705789604584376,3.163958612283071,0.678496069130413,3.271576357397804
25,0.7192629110813141,2.9985706408818564,0.6915282699513563,3.290237243162757
26,0.7284360587596893,2.9548063198725383,0.6649840566563734,3.416337209589341
27,0.7679198209444682,3.025142344633738,0.8263098811083299,3.2985629372418246
28,0.7555119657516479,3.040134283701579,0.7204772096904204,3.1544411705139486
29,0.7191046853860219,2.9390592964490256,0.6420251558171236,3.303051479359999
0,0.27792793030540147,9.458824570973714,0.4497257855168001,7.17469445141879
1,0.39831789751847585,7.083658482233683,0.33313261426706364,6.56200768475864
2,0.36701334595680235,6.619362316131592,0.3484754869963396,6.273394528557272
3,0.4062638082106908,6.083904870351156,0.41627763379066385,5.474677119025572
4,0.4076521878441175,5.525771814982097,0.4501396302870888,5.082654302770441
5,0.5567297321557999,5.11953105767568,0.6226106250987333,4.944289778643113
6,0.5583844596147537,4.891394942601522,0.6251862495340765,4.631076782144965
7,0.5532588338851929,4.672353394826254,0.5033070872174227,4.305970007085545
8,0.5402309598525366,4.60463282585144,0.612706129244942,4.656972979479295
9,0.5167071054379145,4.5417207829157515,0.5753966378655663,5.012781658274605
10,0.5804474691549937,4.386671710014343,0.669891025612061,4.2785719448232395
11,0.5842862178881963,4.4385930967330935,0.7012052813315774,4.241118368617991
12,0.5886607444286347,4.3255997689565024,0.5306822597024276,4.010848922525498
13,0.5378618786732355,4.156167023976644,0.4702346935310466,4.125319719314575
14,0.6390139019489288,4.211456453005473,0.6111491319329981,3.9255008888754617
15,0.655459719101588,3.9868001143137612,0.7044035148493109,3.954062088288088
16,0.6989263415336608,4.081932113965352,0.6974033534845566,3.8420761485788275
